,1,2025-06-15 10:00:00,2025-06-15 11:30:00,25,20,NULL
,1,2025-06-15 16:00:00,2025-06-15 17:30:00,25,25,NULL
,1,2025-06-16 10:00:00,2025-06-16 11:30:00,25,18,NULL
,2,2025-06-15 09:00:00,2025-06-15 11:00:00,30,25,NULL
,2,2025-06-16 15:00:00,2025-06-16 17:00:00,30,30,NULL
,3,2025-06-17 09:30:00,2025-06-17 13:00:00,15,12,15.00
,3,2025-06-18 09:30:00,2025-06-18 13:00:00,15,15,NULL
,4,2025-06-15 13:00:00,2025-06-15 15:00:00,40,35,NULL
,4,2025-06-16 20:00:00,2025-06-16 22:00:00,40,28,40.00
,5,2025-06-15 15:00:00,2025-06-16 15:00:00,80,65,NULL
,6,2025-06-20 08:00:00,2025-06-20 12:00:00,20,16,NULL
